Q_CATEGORY,Q_NO,TYPE,REV,FACTOR,REV_2,Q_TEXT
A,1,11,1,11,0,非常にたくさんの仕事をしなければならない
A,2,11,1,11,0,時間内に仕事が処理しきれない
A,3,11,1,11,0,一生懸命に働かなければならない
A,4,11,1,12,0,かなり注意を集中する必要がある
A,5,11,1,12,0,高度の知識を集中する必要がある
A,6,11,1,12,0,勤務時間中はいつも仕事のことを考えていなければならない
A,7,11,1,13,0,からだを大変よく使う仕事だ
A,8,12,0,16,0,自分のペースで仕事ができる
A,9,12,0,16,0,自分で仕事の順番・やり方を決めることができる
A,10,12,0,16,0,職場の仕事の方針に自分の意見を反映できる
A,11,0,1,17,0,自分の技能や知識を仕事で使うことが少ない
A,12,13,1,14,0,詩文の部署内で意見の食い違いがある
A,13,13,1,14,0,私の部署と他の部署とはうまが合わない
A,14,13,0,14,1,私の職場の雰囲気は友好的である
A,15,0,1,15,0,私の職場の作業環境(騒音、照明、湿度、換気など)はよくない
A,16,14,0,18,0,仕事の内容は自分にあっている
A,17,14,0,19,0,働きがいのある仕事だ
B,1,21,1,21,0,活気がわいてくる
B,2,21,1,21,0,元気がいっぱいだ
B,3,21,1,21,0,生き生きする
B,4,21,0,22,0,怒りを感じる
B,5,21,0,22,0,内心腹立たしい
B,6,21,0,22,0,イライラしている
B,7,21,0,23,0,ひどく疲れた
B,8,21,0,23,0,へとへとだ
B,9,21,0,23,0,だるい
B,10,21,0,24,0,気がはりつめている
B,11,21,0,24,0,不安だ
B,12,21,0,24,0,落着かない
B,13,21,0,25,0,ゆううつだ
B,14,21,0,25,0,何をするのも面倒だ
B,15,21,0,25,0,物事に集中できない
B,16,21,0,25,0,気分が晴れない
B,17,21,0,25,0,仕事が手につかない
B,18,21,0,25,0,悲しいと感じる
B,19,22,0,26,0,めまいがする
B,20,22,0,26,0,体のふしぶしが痛む
B,21,22,0,26,0,頭が重かったり頭痛がする
B,22,22,0,26,0,首筋や肩がこる
B,23,22,0,26,0,腰が痛い
B,24,22,0,26,0,目が疲れる
B,25,22,0,26,0,動悸や息切れがする
B,26,22,0,26,0,胃腸の具合が悪い
B,27,22,0,26,0,食欲がない
B,28,22,0,26,0,便秘や下痢をする
B,29,22,0,26,0,よく眠れない
C,1,31,0,31,0,上司
C,2,31,0,32,0,職場の同僚
C,3,0,0,33,0,配偶者、家族、友人等
C,4,31,0,31,0,上司
C,5,31,0,32,0,職場の同僚
C,6,0,0,33,0,配偶者、家族、友人等
C,7,31,0,31,0,上司
C,8,31,0,32,0,職場の同僚
C,9,0,0,33,0,配偶者、家族、友人等
D,1,0,0,34,0,仕事に満足だ
D,2,0,0,34,0,家庭生活に満足だ
